index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
747,flightexplorer,AA-466-IAH-MIA,11/30/2023,06:09 AM,11/30 8:50 a.m.,8:50 a.m.
748,flightexplorer,AA-2957-DFW-CVG,8:05 a.m.,08:05,10:58 a.m.,10:58 a.m.
749,flightexplorer,AA-1664-MIA-ATL,2011-12-02T00:00:00.000,2011-12-02T10:19:00,2011-12-02T12:00:00,2011-12-02T11:50:00
750,flightexplorer,AA-3979-CVG-ORD,TBD,11/30 8:04 a.m.,TBA,N/A
751,flightexplorer,AA-1279-DFW-PHX,unknown,2011-12-02T14:04:00,2011-12-02T15:13:00,3:13 p.m.
752,flightexplorer,UA-382-IAD-LAX,12:00 p.m.,12:55 p.m.,11/30/2023,15:07
753,flightexplorer,AA-4344-ORD-DTW,TBD,12:14 p.m.,1:55 p.m.,1:55 p.m.
754,flightexplorer,UA-257-JFK-SFO,2:00 p.m.,2:41 p.m.,5:22 p.m.,5:22 p.m. (-00:00)
755,flightexplorer,AA-271-MIA-LAX,11:52 a.m.,11:52 a.m.,12/02/2011 2:21 p.m.,2011-12-02T14:21:00
756,flightexplorer,AA-2050-ORD-MIA,TBD,TBD,unknown,2:39 p.m.
757,flightexplorer,UA-248-PHX-ORD,1:09 PM Dec 1,2011-12-01T13:09:00,2011-12-02T16:52:00,2011-12-02T00:00:00.000
758,flightexplorer,AA-4330-CVG-ORD,TBD,3:36 p.m.,3:26 p.m.,3:26 p.m.
759,flightexplorer,AA-1434-DFW-MCO,7:00 a.m.,7:22 a.m.,10:34 a.m.,10:34 a.m.
760,flightexplorer,AA-4307-ORD-DTW,18:00,6:56 PM Dec 1,12:00 PM,20:38
761,flightexplorer,AA-3-JFK-LAX,12:00 p.m.,12:12 p.m.,3:04 p.m.,3:04 p.m.
762,flightexplorer,CO-1193-EWR-MCO,09:56:00,9:56 a.m.,12:02 p.m.,12:02 p.m.
763,flightexplorer,AA-3842-MSP-ORD,6:00 a.m.,6:57 a.m.,7:49 a.m.,7:49 a.m.
764,flightexplorer,AA-643-MIA-ORD,7:00 a.m.,7:31 a.m.,9:26 a.m.,9:26 a.m.
765,flightexplorer,AA-1007-MIA-PHX,2023-12-01T00:00:00,5:09 PM Dec 1,Dec 1 7:43 PM,7:43 PM
766,flightexplorer,AA-2525-DFW-MIA,12:00 PM,07:40,2023-11-30T10:43:00,2023-11-30T10:43:00
767,flightexplorer,UA-938-DEN-ORD,11/30 4:35 p.m.,16:35,11/30 7:23 p.m.,11/30 19:23
768,flightexplorer,AA-1221-MCO-ORD,TBD,N/A,11/30/2023,21:47
769,flightexplorer,AA-1886-BOS-MIA,10:00 a.m.,10:55 a.m.,2011-12-02,13:36
770,flightexplorer,UA-664-ORD-PHL,N/A,1:46 p.m.,16:20,4:20 p.m.
771,flightexplorer,UA-37-EWR-MCO,11/30/2023,1:59 PM,11/30 4:05 PM,16:05
772,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,N/A,2011-12-02T05:50:00,null
773,flightexplorer,AA-3823-LAX-DEN,9:00 p.m.,2011-12-02T21:00:00,2011-12-02T00:15:00,2011-12-02T00:15:00
774,flightexplorer,AA-2312-DFW-DTW,2011-12-02T20:25:00,12/02/2011 8:25 p.m.,11:50 p.m.,12/02/2011 11:50 p.m.
775,flightexplorer,AA-1165-JFK-MIA,07:23,7:23 AM Dec 1,2023-12-01T09:45:00,09:45
776,flightexplorer,AA-431-MIA-SFO,8:00 a.m.,8:52 AM Dec 1,00:00,11:33
777,flightexplorer,UA-3373-IAD-PHL,2023-12-01T08:37:00,08:37,"Dec 1, 2019 9:13 a.m.",9:13 a.m.
778,flightexplorer,AA-649-ORD-SNA,13:30,1:30 p.m.,3:50 p.m. Dec 1,2011-12-02
779,flightexplorer,UA-828-SFO-ORD,12:00 PM,2011-11-30T23:34:00,2011-12-01T00:00:00.000,2011-12-02T05:24:00
780,flightexplorer,CO-4888-IAH-DAL,2023-12-02T17:30:00,5:30 PM,6:40 p.m.,6:40 p.m.
781,flightexplorer,CO-1561-PHX-IAH,8:00 a.m.,8:17 a.m.,2023-12-02T11:27:00,11:27 AM
782,flightexplorer,AA-3804-PHL-ORD,11/30/2023,11/30 3:00 p.m.,N/A,15:36
783,flightexplorer,AA-2268-PHX-ORD,2023-12-01T07:23:00,7:23 a.m.,2023-12-01T11:04:00,11:04 a.m.
784,flightexplorer,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,2011-12-02T12:29:00,11/30/2011
785,flightexplorer,UA-6273-YYC-SFO,TBD,7:41 a.m.,7:33 a.m.,2023-12-02T08:33:00
786,flightexplorer,AA-4277-CVG-JFK,12:00 p.m.,12:11 p.m.,13:42,1:42 p.m.
787,flightexplorer,AA-789-ORD-DEN,1:00 p.m.,1:20 PM,14:49,2:49 p.m.
788,flightexplorer,AA-222-LAX-BOS,11/30/2023,07:32,12/01,2011-12-01T15:12:00
789,flightexplorer,AA-4198-ORD-CLE,10:55 a.m.,10:55 a.m.,12:37 p.m.,12:37 p.m.
790,flightexplorer,AA-404-MIA-MCO,6:00 a.m.,6:58 a.m.,2011-12-02,07:37
791,flightexplorer,AA-3809-PHX-LAX,11/30 6:11 a.m.,11/30 6:11 a.m.,11/30 8:13 a.m.,11/30 6:13 a.m.
792,flightexplorer,AA-59-JFK-SFO,2023-12-02T00:00:00,07:40,2023-11-30T00:00:00.000,11:52 a.m.
793,mia,AA-2050-ORD-MIA,00:00,2011-12-02T00:00:00,2011-12-01T14:45:00,14:46
794,mia,AA-1165-JFK-MIA,2011-12-02T00:00:00,12/02/2011 12:00:00,2011-12-01T10:34:00,2011-12-01T10:08:00
795,mia,AA-484-DFW-MIA,N/A,N/A,2011-12-01T19:55:00,19:39
796,mia,AA-466-IAH-MIA,TBD,Dec 02 2011,2011-11-30T09:20:00,2011-12-01T09:04:00
797,mia,AA-2525-DFW-MIA,11/30/2011,11:30A 12-01-11,2011-12-01T11:10:00,2011-12-02T11:06:00
798,iad,UA-382-IAD-LAX,12:30 PM,12:30:00,12:30,12:30
799,dfw,AA-1279-DFW-PHX,1:00 p.m.,Dec 02,Dec 02,Dec 02
800,dfw,AA-2312-DFW-DTW,8:25 p.m.,8:25 PM,8:25 p.m.,8:25 p.m.
801,dfw,AA-446-DFW-PHL,11:50 a.m.,11/30/2023,12:50 p.m.,11/30 16:00
802,dfw,AA-400-DFW-JFK,10:40 a.m.,10:40 a.m.,10:40 a.m.,10:40 p.m.
803,dfw,AA-484-DFW-MIA,4:15 p.m.,4:15 PM,2023-12-01T00:00:00.000,Dec 1
804,mco,CO-1586-IAH-MCO,11/30/2023,11/30 22:15,2023-11-30T22:15:00,2023-11-30T22:25:00
805,mco,AA-1917-JFK-MCO,2023-12-02,Dec 02 00:00,2021-12-02T17:55:00,2023-12-02T17:40:00
806,mco,AA-1640-MIA-MCO,2011-12-02,12/01/2011,2011-12-02T19:25:00,2011-12-02T19:33:00
807,mco,AA-404-MIA-MCO,TBD,TBD,2011-12-02T07:45:00,2011-12-02T07:31:00
808,mco,AA-204-LAX-MCO,2023-12-01,11/30/2023,2023-12-01T06:55:00,2023-12-01T06:50:00
809,mco,AA-1221-MCO-ORD,2023-10-19T20:00:00,20:00,Thu 22:00,20:00
810,mco,AA-1434-DFW-MCO,TBD,11/30/2023,2023-11-30T10:35:00,2023-11-30T10:28:00
811,mco,CO-1193-EWR-MCO,TBD,TBD,"Thu, Dec 1 12:01",2023-12-01T12:01:00
812,flights,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
813,flights,CO-1586-IAH-MCO,2023-12-02T00:00:00,7:14 p.m.,Dec 02 10:29 p.m.,2011-11-30T22:29:00
814,flights,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
815,flights,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
816,flights,UA-3925-IAD-ORF,8:00 a.m.,8:42 a.m.,12:00 p.m.,9:43 a.m.
817,flights,AA-1733-ORD-PHX,7:45 PM Dec 1,11/30 7:45 PM,10:30 p.m.,10:30 p.m.
818,flights,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
819,flights,UA-2830-MCO-CLT,3:27 p.m.,15:28,5:05 p.m.,5:17 p.m.
820,flights,CO-58-DEN-IAH,TBD,11:32 a.m.,15:31,3:31 p.m.
821,flights,UA-5487-SFO-MRY,TBD,10:33 a.m.,Not Available,11:21 a.m.
822,flights,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,2011-12-02T06:55:00,2011-12-02T06:55:00
823,flights,UA-414-LAX-SFO,5:00 a.m.,5:56 a.m. (-00:00),7:17 a.m.,7:17 a.m.
824,flights,CO-1614-LAX-IAH,12:00 a.m.,12:41 a.m.,5:26 a.m.,5:26 a.m.
825,flights,UA-2726-FLL-PHL,4:00 p.m.,15:58,6:46 p.m.,6:28 p.m.
826,flights,CO-52-IAH-LAX,11/30/2023,7:29 a.m.,11/30 9:14 a.m.,9:14 a.m.
827,flights,CO-1090-BOS-IAH,10:00 a.m.,10:19 a.m.,1:19 p.m.,1:19 p.m.
828,flights,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
829,flights,UA-3515-IAD-MSP,8:12 a.m.,2023-11-30T08:12:00,Not Available,9:56 a.m.
830,flights,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
831,flights,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
832,flights,AA-1886-BOS-MIA,10:00 a.m.,10:55 a.m.,13:40,1:40 p.m.
833,flights,CO-62-IAH-EWR,TBD,2:48 p.m.,7:10 p.m.,7:10 p.m.
834,flights,CO-1561-PHX-IAH,8:00 a.m.,8:00 a.m.,11:32 a.m.,11:32 a.m.
835,flights,UA-2314-ATL-PHL,2023-12-02T14:46:00,2023-12-02T14:46:00,Dec 02 4:47 p.m.,4:47 p.m.
836,flights,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
837,flights,CO-1023-IAH-DEN,00:00,11:56 a.m.,1:14 p.m.,1:14 p.m.
838,flights,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
839,flights,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
840,flights,CO-89-IAH-EWR,2023-12-01,6:02 a.m.,12:00 p.m.,10:27 a.m.
841,flights,CO-1088-CLE-IAH,N/A,8:40 a.m.,10:56 a.m.,10:56 a.m.
842,flights,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
843,flights,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,2023-11-30T15:20:00
844,flights,UA-854-SFO-IAH,12:00 p.m.,7:49 a.m.,2011-12-02T00:00:00.000,1:30 p.m.
845,flights,UA-382-IAD-LAX,12:35 p.m.,Dec 02 12:35 p.m.,12:00 p.m.,3:21 p.m.
846,flights,AA-4344-ORD-DTW,unknown,12:13 p.m.,14:10,2:10 p.m.
847,flights,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
848,flights,UA-2945-PHL-CLT,12:00 PM,12:00 p.m.,1:45 p.m.,1:15 p.m.
849,flights,CO-63-EWR-IAH,TBD,5:22 p.m.,TBD,Unknown
850,flights,CO-47-IAH-LAX,8:25 PM,8:25 PM Dec 1,2011-12-02T00:00:00,20:56
851,flights,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
852,flights,UA-248-PHX-ORD,12:00 p.m.,1:32 p.m.,5:34 p.m.,5:34 p.m.
853,flights,AA-4330-CVG-ORD,TBA,2023-12-02T15:36:00,Dec 02 3:33 p.m.,3:33 p.m.
854,flights,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
855,flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
856,flights,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
857,flights,CO-1694-LAX-IAH,19:15,7:15 p.m.,2011-12-02T00:21:00,2011-12-02T00:21:00
858,flights,UA-843-LAX-ORD,TBD,2:10 p.m.,7:58 p.m.,7:58 p.m.
859,flights,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
860,flights,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
861,flights,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
862,flights,AA-1007-MIA-PHX,2023-12-02T17:08:00,Dec 02 5:08 p.m.,Dec 02 7:55 p.m.,7:55 p.m.
863,flights,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
864,flights,UA-938-DEN-ORD,2011-12-02T00:00:00,4:15 p.m.,12/02/2011 12:00 p.m.,7:36 p.m.
865,flights,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
866,flights,CO-16-LAX-EWR,10:00 a.m.,10:20 a.m.,18:34,6:34 p.m.
867,flights,UA-2515-DFW-CLT,00:00,7:07 a.m.,2011-12-02T00:00:00,10:47 a.m.
868,flights,AA-400-DFW-JFK,11:00 a.m.,11:01 AM,15:04,3:04 p.m.
869,flights,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
870,flights,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
871,flights,UA-37-EWR-MCO,TBD,1:48 p.m.,4:17 p.m.,4:17 p.m.
872,flights,AA-1522-SFO-ORD,11:55 p.m.,2011-12-02T23:55:00,12/02/2011,2011-12-01
873,flights,UA-233-LAX-JFK,12:25 PM,4:25 PM,2011-12-02T00:29:00,N/A
874,flights,AA-3823-LAX-DEN,2011-11-30T21:00:00,11/30 9:00 p.m.,2011-12-02T00:15:00,2011-12-02T00:15:00
875,flights,AA-2312-DFW-DTW,8:25 p.m.,8:25 PM,8:25 p.m.,00:00
876,flights,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
877,flights,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
878,flights,UA-3373-IAD-PHL,TBD,8:26 a.m.,9:13 a.m.,9:13 a.m.
879,flights,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,11/30/2023
880,flights,CO-1250-MIA-IAH,TBD,3:01 p.m.,2023-12-01T16:59:00,4:59 p.m.
881,flights,UA-6273-YYC-SFO,2023-12-01T00:00:00,7:27 a.m.,"Dec 1, 2019, 8:45 a.m.",8:45 a.m.
882,flights,UA-828-SFO-ORD,11:08 p.m.,11:08 PM,5:11 a.m.,5:11 a.m.
883,flights,CO-4888-IAH-DAL,TBA,Not Available,6:40 p.m.,2011-12-02T00:00:00.000
884,flights,UA-858-PVG-SFO,1:00 p.m.,1:32 p.m.,8:02 p.m.,8:02 a.m.
885,flights,UA-2704-DTW-PHX,2023-12-02T11:15:00,11:15 a.m.,Dec 02 14:00,2:00 p.m.
886,flights,AA-3063-SLC-LAX,TBD,TBD,TBD,9:20 p.m.
887,flights,UA-2708-EWR-CLT,2011-12-02T00:00:00,14:52,12/02/2011 4:44 p.m.,4:44 p.m.
888,flights,UA-62-IAH-EWR,14:00,2:48 p.m.,7:10 p.m.,7:10 p.m.
889,flights,UA-1500-IAH-GUA,TBA,9:16 a.m.,11/30/2023,11:45 a.m.
890,flights,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
891,flights,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
892,flights,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
893,flights,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
894,flights,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
895,flights,UA-37-EDI-EWR,8:00 a.m.,8:52 a.m.,12:09 p.m.,12:09 p.m.
896,flights,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
897,flights,AA-415-BOS-ORD,08:00,8:56 AM Dec 1,2023-12-02T10:16:00,10:16 a.m.
898,flights,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
899,flights,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
900,flights,AA-1544-SAN-ORD,TBD,11:40 AM,16:56,4:56 p.m.
901,flights,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
902,flights,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
903,flights,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
904,flights,CO-50-CLE-EWR,3:00 p.m.,3:31 p.m. (-00:00),2023-12-01T17:26:00,5:26 p.m.
905,flights,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
906,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
907,flights,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
908,flights,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
909,flights,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
910,flights,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
911,flights,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
912,flightarrival,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:40 a.m.
913,flightarrival,AA-1640-MIA-MCO,6:30 p.m.,6:56 PM,7:25 p.m.,19:35
914,flightarrival,UA-3925-IAD-ORF,8:41 a.m.,8:41 a.m.,9:54 a.m.,9:54 a.m.
915,flightarrival,AA-4344-ORD-DTW,TBD,12:14 p.m.,Not Available,2:01 p.m.
916,flightarrival,UA-414-LAX-SFO,6:00 a.m. Dec 1,6:00 AM,7:23 a.m.,7:23 a.m.
917,flightarrival,CO-1614-LAX-IAH,12:30 a.m.,12:30 a.m.,5:35 a.m.,5:35 a.m.
918,flightarrival,CO-52-IAH-LAX,7:00 a.m.,7:56 a.m.,11/30/2023,9:09 a.m.
919,flightarrival,CO-1090-BOS-IAH,12/02/2011 1:00 p.m.,2011-12-02T00:00:00,1:16 p.m.,12/02/2011 1:16 p.m.
920,flightarrival,AA-3468-CVG-MIA,2023-11-30T07:00:00,11/30 7:00 a.m.,11/30 9:00 a.m.,Not Available
921,flightarrival,CO-62-IAH-EWR,2:30 p.m.,Dec 02 2023,7:03 PM Dec 1,Dec 1
922,flightarrival,AA-466-IAH-MIA,6:00 a.m.,6:00 a.m.,9:20 a.m.,9:20 a.m.
923,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,10:15 a.m.,12:10 p.m.,12:10 p.m.
924,flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,15:19
925,flightarrival,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
926,flightarrival,UA-382-IAD-LAX,TBD,12:56 PM,15:20,15:20
927,flightarrival,CO-50-CLE-EWR,2023-12-02T16:02:00,16:02,Dec 02 5:09 p.m.,5:09 p.m.
928,flightarrival,AA-616-DFW-DTW,9:05 a.m.,09:11 a.m.,12:35 p.m.,12:11 p.m.
929,flightarrival,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,14:17
930,flightarrival,AA-2050-ORD-MIA,10:40 a.m.,10:40 a.m.,2:45 p.m.,14:36
931,flightarrival,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
932,flightarrival,AA-3-JFK-LAX,12:00 p.m.,12:00 p.m.,3:15 p.m.,3:15 p.m.
933,flightarrival,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m. (Estimated),12:21 a.m.,12:21 a.m. (Estimated Dec 1)
934,flightarrival,CO-1193-EWR-MCO,09:15 AM,9:15 a.m.,12:18 p.m.,2023-12-01T12:18:00
935,flightarrival,UA-2906-PHL-MCO,3:50 p.m.,3:50 p.m.,6:23 p.m.,6:23 p.m.
936,flightarrival,UA-938-DEN-ORD,2023-12-02T00:00:00,Not Scheduled,2023-12-02T19:26:00,2023-11-30T19:26:00
937,flightarrival,AA-1221-MCO-ORD,8:00 p.m.,8:00 p.m.,9:45 p.m.,9:45 p.m.
938,flightarrival,CO-16-LAX-EWR,10:25 a.m.,10:25 a.m.,6:44 p.m.,6:44 p.m.
939,flightarrival,UA-2515-DFW-CLT,7:00 a.m.,7:31 a.m.,11/30/2023,10:45 a.m.
940,flightarrival,AA-400-DFW-JFK,10:40 a.m.,10:40 a.m.,2:59 p.m.,2:59 p.m.
941,flightarrival,UA-664-ORD-PHL,1:33 p.m.,1:33 p.m.,4:31 p.m.,4:31 p.m.
942,flightarrival,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
943,flightarrival,UA-233-LAX-JFK,16:25,4:28 p.m. (Estimated),12:29 PM,12:01 a.m. (Estimated)
944,flightarrival,AA-2312-DFW-DTW,8:25 p.m.,8:29 p.m.,11:50 p.m.,11:35 p.m.
945,flightarrival,AA-431-MIA-SFO,8:35 a.m.,8:35 a.m.,11:50 a.m.,11:50 a.m.
946,flightarrival,UA-257-JFK-SFO,2:30 p.m.,14:43,6:15 p.m.,6:28 p.m.
947,flightarrival,UA-3373-IAD-PHL,8:29 a.m.,8:29 a.m.,9:24 a.m.,11/30 2023
948,flightarrival,UA-828-SFO-ORD,2011-12-02T23:08:00,12/02/2011 11:08 p.m.,2011-12-02T05:11:00,2011-12-03T05:11:00
949,flightarrival,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,18:09,6:09 p.m.
950,flightarrival,UA-858-PVG-SFO,1:45 p.m.,1:45 p.m.,8:27 a.m.,Not Available
951,flightarrival,UA-2704-DTW-PHX,11:47 a.m.,11:47 a.m.,14:02,2:02 p.m.
952,flightarrival,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 a.m.,9:19 p.m.
953,flightarrival,UA-1500-IAH-GUA,TBA,9:43 a.m.,2023-12-01T12:10:00,2023-11-30T12:10:00
954,flightarrival,CO-1561-PHX-IAH,unknown,8:18 a.m.,11:26 a.m.,11:26 a.m.
955,flightarrival,AA-2268-PHX-ORD,7:15 a.m.,7:15 a.m.,11:35 a.m.,11:35 a.m.
956,flightarrival,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,2023-12-02T17:00:00,5:00 PM
957,flightarrival,UA-6273-YYC-SFO,7:35 a.m.,7:35 a.m.,9:43 AM Dec 1,2023-12-02
958,flightarrival,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,2:15 p.m.
959,flightarrival,AA-2957-DFW-CVG,2023-12-02T07:55:00,2022-12-02T07:55:00,11:05 a.m.,Dec 02 11:05 a.m.
960,flightarrival,UA-37-EDI-EWR,TBD,Not Available,11:53 a.m.,null
961,flightarrival,UA-854-SFO-IAH,12:00 p.m.,08:07,2023-11-30T13:27:00,2023-11-30T13:27:00
962,flightarrival,AA-85-JFK-SFO,3:05 p.m.,3:05 p.m.,6:30 p.m.,18:36
963,flightarrival,AA-1544-SAN-ORD,11:25 a.m.,11/30/2011 11:25 a.m.,2011-12-02T17:25:00,2011-12-02T17:25:00
964,flightarrival,AA-3786-IAH-ORD,4:00 PM Dec 1,11/30 2023,6:40 p.m.,6:40 p.m.
965,flightarrival,CO-1088-CLE-IAH,2023-12-02T00:00:00,09:01,Dec 02,11:47 a.m.
966,flightarrival,AA-4198-ORD-CLE,10:40 a.m.,10:40 a.m.,12:55 p.m.,12:55 p.m.
967,flightarrival,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
968,flightarrival,AA-59-JFK-SFO,7:10 a.m.,7:10 a.m.,10:45 a.m.,10:55 a.m.
969,flightarrival,AA-222-LAX-BOS,7:10 a.m.,7:10 a.m.,3:30 p.m.,3:30 p.m.
970,flightwise,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,09:30,9:30 a.m.
971,flightwise,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:00 a.m.,6:50 a.m.
972,flightwise,AA-643-MIA-ORD,7:10 a.m.,7:31 PM,09:00,09:26 AM
973,flightwise,AA-1640-MIA-MCO,6:30 p.m.,18:47,19:08,7:25 p.m.
974,flightwise,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,10:43 AM,10:43 AM
975,flightwise,UA-3050-PHX-CLT,11:05 a.m.,11:05 a.m.,16:37,16:57
976,flightwise,UA-3925-IAD-ORF,8:41 a.m.,08:51,09:34,09:44
977,flightwise,UA-664-ORD-PHL,1:33 p.m.,13:48,16:20,4:20 PM
978,flightwise,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,14:17,14:49
979,flightwise,AA-2312-DFW-DTW,8:25 p.m.,20:29,23:31,23:35
980,flightwise,CO-1694-LAX-IAH,7:15 p.m.,19:25,11:52 PM,12:02 a.m. on the next day
981,flightwise,CO-63-EWR-IAH,5:25 p.m.,17:38,8:04 PM,8:04 p.m.
982,flightwise,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:30 PM,6:30 p.m.
983,flightwise,CO-47-IAH-LAX,19:27,19:27,20:46,20:46
984,flightwise,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:18,10:29 AM
985,flightwise,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,3:50 PM,3:50 p.m.
986,flightwise,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:30 AM,6:30 a.m.
987,flightwise,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:09 AM,10:52 PM
988,flightwise,AA-4307-ORD-DTW,6:45 p.m.,18:56,21:00,9:00 p.m.
989,flightwise,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,17:57,5:57 p.m.
990,travelocity,AA-3859-IAH-ORD,7:10 a.m.,07:02,9:40 a.m.,9:32 a.m.
991,travelocity,AA-518-MIA-JFK,6:40 a.m.,06:40,9:25 a.m.,9:28 a.m.
992,travelocity,UA-397-JFK-SFO,8:48 a.m.,08:48,11:58 a.m.,11:58 a.m.
993,travelocity,UA-3925-IAD-ORF,12/02/2011 9:00 a.m.,12/02/2011 09:00 AM,12/02/2011 9:43 a.m.,9:43 a.m.
994,travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:45 p.m.,10:30 p.m.,10:30 p.m.
995,travelocity,AA-1640-MIA-MCO,6:30 p.m.,Not Available,7:25 p.m.,7:25 p.m.
996,travelocity,AA-3-JFK-LAX,12:00 PM,11:54 AM,3:15 p.m.,3:16 p.m.
