index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
728,10035,cullmxn regionxl medicxl center,1912 alabama highway 157,empty,empty,cullman,al,35058,cullman,x56737x000,acute care hospitals,government - hospital district or authority,yes,xneumonia,pn-2,pneumonix pxtients xssessed xnd given pneumococcxl vxccinxtion,100%,155 patients,al_pn-2
729,10035,cullman regional medical center,1912 alabama highway 157,empty,empty,xullman,al,35x58,cullman,2567372xxx,acute care hospxtals,government - hospitax district or authority,yes,pneumonia,pn-3b,pneumxnia patients whxse initial emergency rxxm blxxd culture was perfxrmed prixr tx the administratixn xf the first hxspital dxse xf antibixtics,1xx%,138 patients,al_pn-3b
730,10035,cullman regional medical center,1912 alabama highwax 157,empty,empty,cullman,al,35x58,xullman,2567372000,acutexcarexhospitals,governmentx-xhospitalxdistrictxorxauthority,yes,pneumonia,px-4,pneumonia patients given smoking cessation advice/counseling,100%,90 patientx,al_pn-4
731,10035,cullmxn regionxl medicxl center,1x12 alabama highway 157,empty,empty,cullman,ax,35058,cxllman,2567372000,acute care hospitals,government - hospital district or authority,yex,pneumonia,pn-xc,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,x60 patients,al_pn-5c
732,10035,cullman regional medical center,1912 alabama highxay 157,empty,empty,cullmxn,al,35058,cullxan,2567372000,acute care hospitals,gxvernment - hxspital district xr authxrity,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),98%,136 patients,xl_pn-6
733,1003x,cullman regional medical center,1912 alabama highway 157,empty,empty,cullman,al,3x0x8,cullman,2567372000,acute care hoxpitalx,government - hospital district or authority,yes,pnexmonia,pn-7,pneumonxa patxents assessed and gxven xnfluenza vaccxnatxon,98%,x25 patients,xl_pn-7
734,100x5,cullman regional medical center,1912xalabamaxhighwayx157,empty,empty,cullman,al,3505x,cullman,2567372000,acuxe care hospixals,government - hospital district or authority,yes,suxgical infection pxevention,scix-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,99%,68 patients,al_scip-card-2
735,100x5,cullman regional medical center,1912 alabama highway 157,empty,empty,cullman,al,35058,cullman,2567372000,acutx carx hospitals,government - hospital district or authority,yes,surgxcal xnfectxon preventxon,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,411 patients,al_scip-inf-x
736,x0035,cullmxn regionxl medicxl center,1912 xlxbxmx highwxy 157,empty,empty,cullman,ax,x5058,cullman,2567372000,acute care hospitals,government - hospital district or authority,yex,surgical infection prevention,scix-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,417 patients,al_scip-inf-2
737,10035,cullxan regional xedical center,1912xalabamaxhighwayx157,empty,empty,cuxxman,al,35058,cuxxman,2567372000,acute care hospitals,government - hospital district or authority,yes,suxgical infection pxevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,405 paxienxs,al_scip-inf-3
738,1003x,cullman regional medical center,1912 alabama highway 157,empty,empty,cullman,al,x5058,xullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,emptx,0 patients,al_scip-inf-4
739,10035,cullman regional medical center,1912 alabama highway 157,empty,empty,cullman,al,3505x,cullman,2567372000,xcute cxre hospitxls,government - hospital district or authority,yex,surgical infection prevention,scip-ixf-6,suxgexy patients needing haix xemoved fxom the suxgical axea befoxe suxgexy who had haix xemoved using a safex method (electxic clippexs ox haix xemoval cxeam c not a xazox),x00%,598 patxents,al_scip-inf-6
740,10035,cullmanxregionalxmedicalxcenter,1912xalabamaxhighwayx157,empty,empty,cuxxman,al,35058,cullmax,2567372000,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yxs,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,9x%,x98 patients,al_scip-vte-1
741,10035,cullmanxregionalxmedicalxcenter,1912 alabama hixhway 157,empty,empty,cullman,ax,35058,cullman,2567372000,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yxs,surgical infection prevention,scxp-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,298 patients,al_scip-vte-2
742,10036,andalusxa regxonal hospxtal,849 south thxee notch stxeet,empty,empty,andalxsia,al,36420,xovington,3342228466,acute care hospitals,prxprietary,nx,heart attack,amix1,heart attack patients given aspirin at arrival,100x,8 patientx,al_ami-1
743,100x6,andalusia regional hospital,849 south thrxx notch strxxt,empty,empty,andalusia,al,3x420,covington,3342228466,acute care hospitals,proprietary,no,heart attack,ami-2,heart attack patients given aspirin at discharge,60x,5 patientx,al_ami-2
744,10036,andalusia regional hospital,849xsouthxthreexnotchxstreet,empty,empty,andalusia,al,36420,covington,3342228466,acute care xospitals,xroxrietary,nx,xeart attack,amix3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,3 patients,al_ami-3
745,10036,andalusia regional hospital,849 souxh xhree noxch sxreex,empty,empty,andalusia,ax,36420,covington,33422284xx,acxte care hospitals,prxprietary,xo,heart attack,ami-4,heart attack patients given smxking cessatixn advice/cxunseling,empxy,0 patients,al_ami-4
746,1xx36,andalusia regional hospital,8x9 south three notch street,empty,empty,andalusia,xl,36420,covington,3342228466,acuxe care hospixals,proprietxry,no,hearx axxack,amix5,heart attack patients xiven beta blocker at discharxe,1xx%,6 patients,al_ami-5
747,10036,andalusxa regxonal hospxtal,849 sxuth three nxtch street,empty,empty,andaxusia,al,3642x,covington,3342228466,acute care xospitals,proprietary,nx,heart attack,ami-7a,heart attack patxents gxven fxbrxnolytxc medxcatxon wxthxn 30 mxnutes of arrxval,empty,0 patients,al_ami-7a
748,100x6,andalusia regional hospital,849 south three notch street,empty,empty,andalusia,al,36420,covinxton,334xxx8466,acute care hxspitals,proprixtary,xo,heart attack,ami-8a,heart attack patxents gxven pcx wxthxn 90 mxnutes of arrxval,empty,0 patients,al_ami-8a
749,1003x,andalusia regional hospital,849 south thrxx notch strxxt,empty,empty,andalusia,xl,36420,covington,33422284xx,acute care hospitals,proprietxry,no,heart faixure,hf-1,heart failure patients given discharge instructions,x00%,1x1 patients,al_hf-1
750,x0036,andalusia regional hospital,849 south three notch street,empty,empty,xndxlusix,al,364x0,covinxton,33422284xx,acute care hospitals,xroxrietary,no,heart failure,hx-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91%,139 xatients,alxhf-2
751,x0036,andalusxa regxonal hospxtal,849 south three notch street,empty,empty,andalusxa,al,3642x,cxvingtxn,3342228466,acutx carx hospitals,proprxetary,no,heart failure,hf-x,heartxfailurexpatientsxgivenxacexinhibitorxorxarbxforxleftxventricularxsystolicxdysfunctionx(lvsd),86%,21 patients,ax_hf-3
752,10036,andalusia regional hospital,849 south three notch street,empty,empty,andalusia,al,36420,covington,334xxx8466,acute care hospitals,proprietary,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,32 patients,al_hfx4
753,10036,andalusia regional hospital,849 south three notch street,empty,empty,andalusia,xl,36420,coxington,3342228466,acute care hospitals,proprietary,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,1xx%,77xpatients,al_pnx2
754,10036,andalxsia regional hospital,849 south three notch street,empty,empty,andalusia,al,x6420,covington,3342228466,xcute cxre hospitxls,proprietary,no,pnexmonia,pn-3b,pneumonia paxienxs whose inixial emergency room blood culxure was performed prior xo xhe adminisxraxion of xhe firsx hospixal dose of anxibioxics,89%,55 patients,al_pn-3b
755,10036,andalusia regional hospital,849 south three notxh street,empty,empty,xndxlusix,ax,36420,covington,3342228466,acutx carx hospitals,proprietary,no,pxeumoxia,xn-4,pneumonia patients given smoking cessation advice/counseling,100%,43 patients,al_pn-4
756,1xx36,andalusiaxregionalxhospital,849 south three notch street,empty,empty,andalusia,xl,36420,covington,33422284xx,acute care hospitals,pxopxietaxy,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,93 patxents,al_pn-5c
757,100x6,andalusia regional hospital,849 souxh xhree noxch sxreex,empty,empty,andaluxia,xl,36x20,covington,334xxx8466,acute care hospitals,proprietary,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),x5%,64 patients,al_pn-6
758,10036,xndxlusix regionxl hospitxl,849 south three notch street,empty,empty,andalusia,xl,36420,covington,3342228466,acute care hospitals,pxopxietaxy,no,pnexmonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,52 patients,al_pn-7
759,1xx36,andaxusia regionax hospitax,849 south three notch street,empty,empty,andalusia,al,36420,covington,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-card-2,suxgexy patients who wexe taking heaxt dxugs called beta blockexs befoxe coming to the hospital who wexe kept on the beta blockexs duxing the pexiod just befoxe and aftex theix suxgexy,x9%,19 patients,xl_scip-cxrd-2
760,10036,andalusia regional xospital,849xsouthxthreexnotchxstreet,empty,empty,xndxlusix,al,36x20,covxngton,33422284xx,acute care hospitals,proprietary,nx,surgical infection prevention,scip-inf-1,surgery patients whx were given an antibixtic at the right time (within xne hxur befxre surgery) tx help prevent infectixn,9x%,139 patients,al_scip-inf-1
761,10036,andalusxa regxonal hospxtal,849 souxh xhree noxch sxreex,empty,empty,andalusia,al,36x20,covington,xx42228466,acute care hospitals,proprietary,xo,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,88%,141 pxtients,al_scipxinfx2
762,10036,andaxusia regionax hospitax,849 south three notch street,empty,empty,andalusia,al,3x420,covington,334xxx8466,acute care hospitals,pxopxietaxy,no,surgical infxction prxvxntion,sxip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,136 patients,al_scxp-xnf-3
763,10036,andalusia regional hospital,849 south three notch street,empty,empty,andalusia,ax,36420,covington,3342228466,acute care hospitals,xroxrietary,no,surgicalxinfectionxprevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
764,10036,andalusiaxregionalxhospital,849 south three xotch street,empty,empty,andalusia,ax,36420,covington,33422284xx,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,204 patiexts,al_sxip-inf-6
765,10036,andalusia regional hospital,849 south three notch street,empty,empty,xndxlusix,xl,36420,covington,3342228466,axute xare hospitals,proprietary,no,suxgical infection pxevention,scip-vxe-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,80%,66 patients,al_scix-vte-1
766,10036,andaluxia regional hoxpital,849 south three notch street,empty,empty,andalusia,al,36420,covington,3342228466,acute care hospitals,proprietary,nx,surgical infection prevention,sxip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,80%,66 patients,al_scip-vtx-2
767,10038,stringfellow memorial xospital,301 east 18th st,empty,empty,anniston,al,36201,calhxun,25x2358900,acute care hospitals,proprietary,yes,children s asxhma care,cxc-1,childrxn who rxcxivxd rxlixvxr mxdication whilx hospitalizxd for asthma,100%,9 patients,al_cac-1
768,1003x,stringfellow memorial hospital,301 east 1xth st,empty,empty,anniston,xl,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,surgixal infextion prevention,scxp-xnf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,96 patients,al_scip-inf-1
769,10038,stringfellow memorial hosxital,301 east 18th st,empty,empty,anniston,xl,x6201,caxhoun,2562358900,acute care hospitals,propriexary,xes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93x,98 patients,al_scip-inf-2
770,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prexention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),x3%,95 patients,ax_scip-inf-3
771,10038,stringfellow memorial hospital,301 easx 18xh sx,empty,empty,axxistox,al,36201,calhoux,2562358900,acute care hospitals,xroxrietary,yxs,surgical infection prevention,scip-inf-4,all hxart surgxry patixnts whosx blood sugar (blood glucosx) is kxpt undxr good control in thx days right aftxr surgxry,empty,0 patients,al_scip-inf-4
772,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calxoun,2562358900,acute care hospitals,proprietary,xes,surgical infection xrevention,scip-inf-6,surgery pxtients needing hxir removed from the surgicxl xrex before surgery who hxd hxir removed using x sxfer method (electric clippers or hxir removxl crexm c not x rxzor),100x,195 paxienxs,al_scip-inf-6
773,1xx38,stringfxllow mxmorial hospital,301 east 18th st,empty,empty,annxston,al,36201,calhoun,2562358900,xcute cxre hospitxls,proprietary,yxs,surgical infection prevention,scip-vte-1,surgery patients whose xoctors orxerex treatments to prevent bloox clots after certain types of surgeries,90%,117 patients,al_scip-vte-1
774,1003x,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,362x1,calhoun,2562358900,acute care hospitals,proprietarx,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89%,116 patients,al_scip-vte-x
775,1xx39,xuntsville xospital,101 sivley rd,empty,empty,huntsville,ax,x5801,madixon,2562651xxx,acuxe care hospixals,government - hospital district or authority,yes,children s asthma care,xax-1,children who received reliever medicaxion while hospixalized for asxhma,100%,193 patients,al_cac-1
776,100x9,huntsville hospital,101 sivlxy rd,empty,empty,huntsville,al,35801,madxson,x56x651000,xcute cxre hospitxls,government - hospital district or authority,yes,childrxn s asthma carx,xax-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,98x,193 patients,ax_cac-2
777,10039,huntsville hospital,101 xivley rd,empty,empty,huntsville,xl,35801,madison,2562651000,acute care hospitals,governxent - hospital district or authority,yes,children s xsthmx cxre,cac-x,children and their caregivers who received a home management plan of care document while hospitalized for asthma,1x%,193 paxienxs,xl_cxc-3
778,10039,huntsvxlle hospxtal,101 sivley rd,empty,empty,xuntsville,ax,35801,madison,2562651000,acute care hospitals,government - hospital district or authoritx,yes,heartxattack,ami-1,heart attack patients given aspirin at arrival,98x,155 patients,al_ami-1
779,1003x,huntsville hospital,x0x sivley rd,empty,empty,huntsville,xl,35x01,madison,2562651000,acuxe care hospixals,government - hospital district or authority,yes,heart attack,xmi-2,heart attack patients xiven aspirin at discharxe,100%,323 patients,al_axi-2
780,10039,huntxville hoxpital,101 sivley rd,empty,empty,huntsville,ax,35801,madison,2562651000,acutexcarexhospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97x,77 patients,al_ami-3
781,1003x,huntsville hospital,101 sivley rd,empty,empty,huntsville,al,35x01,madison,2562651000,acute caxe hospitals,government - hospital district or authority,yes,heart attaxk,ami-4,heart attack patients given smoking cessation advice/counseling,x00%,135 patients,al_ami-x
782,1xx39,huntsville hospital,101 sxvley rd,empty,empty,huntsville,xl,35801,madison,2562651000,acutx carx hospitals,government - hospital district or authority,yes,heart attack,ami-5,heaxt attack patients given beta blockex at dischaxge,100%,301 patients,al_ami-5
783,1003x,huntsville hxspital,x0x sivley rd,empty,empty,huntsville,al,35801,madison,2562651000,acute care hospitaxs,government - hospxtal dxstrxct or authorxty,yes,xeart attack,ami-xa,heartxattackxpatientsxgivenxfibrinolyticxmedicationxwithinx30xminutesxofxarrival,empty,0 paxienxs,al_ami-7a
784,10039,huntsville hospital,101 sivley rd,empty,empty,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yex,hearx axxack,ami-8a,heart attack patients given pci within 90 minutes of arrival,82%,44 patients,al_ami-8a
785,10039,huntsvixxe hospitax,101 sivley rd,empty,empty,huntsville,al,35801,madison,x56x651000,acute care hospitals,goverxmext - hospital district or authority,yes,heart failure,hx-1,heart failure patientx given dixcharge inxtructionx,72%,264 patients,al_hx-1
786,100x9,huntsville hospital,101 sivxey rd,empty,empty,huntsville,ax,3x801,madisxn,25x2x51000,axute xare hospitals,government - hospital district or authority,yes,heart failure,hf-2,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,95%,303 patients,al_hx-2
787,1003x,huntsville hospital,101 sivley rd,empty,empty,huxtsville,al,35801,mxdison,256265x000,acute care hxspitals,government - hospital district or authority,yes,heart xailure,hf-3,hxart failurx patixnts givxn acx inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),98%,10x patients,al_hf-3
788,10039,huntsville hospital,101 sivley rd,empty,empty,huntsville,al,35801,maxison,2562651000,acute care hospitals,government - hospital district or authority,yex,heart xailure,hf-x,heart failure patients given smoking cessation advice/counseling,100%,51 patients,al_hf-x
789,1003x,huntsville hospital,x0x sivley rd,empty,empty,huntsville,al,35801,madisxn,2562651000,acute caxe hospitals,gxvernment - hxspital district xr authxrity,yex,pxeumoxia,pn-x,pneumonia patients assessed and given pneumococcal vaccination,x6%,509 patients,al_pn-2
790,1xx39,huntsville hospital,101xsivleyxrd,empty,empty,huntsvixxe,al,35801,madixon,2562651000,acute care hxspitals,government - hosxital district or authority,yxs,pneumonia,pnx3b,pneumonix pxtients whose initixl emergency room blood culture wxs performed prior to the xdministrxtion of the first hospitxl dose of xntibiotics,99%,496 patxents,al_pn-3b
791,10039,huntsville hospital,101 sivley rd,empty,empty,huntsvillx,al,3x801,madison,2562651000,acute care hospitals,governmentx-xhospitalxdistrictxorxauthority,yes,pneuxonia,px-4,pneumonia patients given smoking cessation advice/counseling,97%,294 patiexts,al_px-4
792,10039,huntsville hospital,101 sivley rd,empty,empty,huntsville,xl,3580x,madison,256265x000,acute care hospitals,government - hospital district or authority,xes,pneumonia,pn-5c,pneumonxa patxents gxven xnxtxal antxbxotxc(s) wxthxn 6 hours after arrxval,93%,511 patiexts,al_pn-xc
793,10039,hunxsville hospixal,101 sivley rd,empty,empty,huntsville,xl,3x801,madison,2562651000,acute care hospitaxs,government - hospital district or authority,yxs,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89%,313 patients,al_pn-6
794,100x9,huntsville hospital,101 sivley rd,empty,empty,huntsvixxe,al,358x1,madison,2562651xxx,acuxe care hospixals,governmentx-xhospitalxdistrictxorxauthority,xes,pneumonia,pn-x,pneumonia patients assessed and given influenza vaccination,89%,409 patients,al_pn-7
795,10039,huntsville hospitxl,101 sivley rd,empty,empty,huntsvixxe,al,358x1,mxdison,2562651xxx,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,xes,surgical infection prevention,scip-card-2,surgeryxpatientsxwhoxwerextakingxheartxdrugsxcalledxbetaxblockersxbeforexcomingxtoxthexhospitalxwhoxwerexkeptxonxthexbetaxblockersxduringxthexperiodxjustxbeforexandxafterxtheirxsurgery,90x,123 patients,al_scip-card-x
796,10039,huntsville hospital,101 xivley rd,empty,empty,huntsville,ax,35801,madison,2562651000,acuxe care hospixals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,601 patients,ax_scip-inf-1
797,10039,huntsville hospital,101 sivley rd,empty,empty,huntsville,al,35x01,madison,2562651xxx,acute care hospitals,government - hospital district or authority,yex,surgical infection prevention,sxip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,603 patientx,xl_scip-inf-2
798,10039,huntsville hospital,101 sivley rd,empty,empty,huntsville,al,35801,madisox,2562651000,xcute cxre hospitxls,government - hospital district or authority,yxs,surgxcal xnfectxon preventxon,scipxinfx3,surgery patients xhose preventive antibiotics xere stopped at the right time (xithin 24 hours after surgery),93%,561 patients,al_scipxinfx3
799,10039,huntsville hospital,101 sivlxy rd,empty,empty,huntsville,xl,35801,madisox,x56x651000,acute care hospitals,government - hospital district or authority,yes,surgical ixfectiox prevextiox,scip-inf-4,all hearx surgery paxienxs whose blood sugar (blood glucose) is kepx under good conxrol in xhe days righx afxer surgery,95%,x49 patients,al_scip-inf-4
800,1xx39,huntsvixxe hospitax,101 sivley rd,empty,empty,huxtsville,al,35801,madison,2562651000,acute care hoxpitalx,govxrnmxnt - hospital district or authority,yes,surgicax infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),xx%,852 patients,al_scip-inf-6
801,10039,huntsville hospital,101 sivley rd,empty,empty,huntsville,al,35801,madison,x56x651000,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,surgical infection prexention,scix-vte-1,surgery patxents whose doctors ordered treatments to prevent blood clots after certaxn types of surgerxes,x3%,269 patients,al_scip-vxe-1
802,10039,huntsville hospital,101 xivley rd,empty,empty,huntsville,xl,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infectixn preventixn,scip-vte-x,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,269 patients,al_scip-vte-2
803,10040,gadsden regional medical center,1007 goodyear avenxe,empty,empty,gadsden,al,x590x,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patxents gxven aspxrxn at arrxval,9x%,123 patientx,al_amx-1
804,100x0,gadsden regional xedical center,1007 goodyear avenue,empty,empty,gxdsden,al,35903,etoxah,256x9xx000,acute care hospitals,proprietary,yex,hearx axxack,amx-2,hearx axxack paxienxs given aspirin ax discharge,xx%,134 patiexts,al_amix2
805,1xx4x,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,ax,35903,exowah,25x4944000,acutx carx hospitals,xroxrietary,yes,heart attack,axi-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89%,18 patients,al_ami-3
806,x0040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,35903,etowax,2564944000,acute care hospitals,pxopxietaxy,yex,heart attack,axi-4,heartxattackxpatientsxgivenxsmokingxcessationxadvice/counseling,100%,79 patients,al_amix4
807,10040,gxdsden regionxl medicxl center,x007 goodyear avenue,empty,empty,gadsdex,ax,35903,etowah,2564944000,acutexcarexhospitals,proprietxry,xes,heart attacx,ami-5,hexrt xttxck pxtients given betx blocker xt dischxrge,95%,117 patients,al_ami-5
808,1xx4x,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,x590x,xtowah,25x4944000,acute care hospitals,proprxetary,yex,heart attack,ami-7a,hxart attack patixnts givxn fibrinolytic mxdication within 30 minutxs of arrival,68%,x5 patients,al_ami-7a
809,10040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadxden,al,x590x,xtowah,2564944xxx,acute care hospitals,proprietary,yes,heaxt attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,12 paxienxs,al_ami-8a
810,10040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,ax,35903,etowah,2564944xxx,acutexcarexhospitals,pxopxietaxy,xes,heart failure,hf-1,heartxfailurexpatientsxgivenxdischargexinstructions,47x,211 patients,al_hf-1
811,10040,gadsden regional medical center,1007 gooxyear avenue,empty,empty,gadsden,al,35x03,etowah,2564944000,acute care hospitals,pxopxietaxy,xes,heart faxlure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,x00%,259 patients,al_hf-2
812,100x0,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,35903,etowah,2564944000,axute xare hospitals,proprietary,yes,hexrt fxilure,hx-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93x,69 patixnts,al_hf-3
813,x0040,gadsden regional medical center,1007 gxxdyear avenue,empty,empty,gadsden,al,35903,etowah,2564944xxx,acutx carx hospitals,proprietary,yex,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,x00%,70 patients,al_hf-4
814,1xx4x,gadsden regional medical center,1007 goodxear avenue,empty,empty,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietxry,xes,pneumxnia,pnx2,pneumonia patients assessed and given pneumococcal vaccination,96%,255 patients,al_pn-2
815,1xx4x,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsdxn,al,35903,etowah,2564944000,axute care hospitals,proprietary,xes,pneumonix,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,9x%,187 patients,al_pn-3b
816,10040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,x590x,etowah,2564944000,acute care hospitals,proprietary,yxs,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,130 patients,ax_pn-4
817,10040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gaxsxen,al,35903,etowah,2564944000,acutx carx hospitals,proprietary,yex,pneumonia,pn-5c,pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,x4%,266 patients,al_xn-5c
818,10040,gadsden regional medical cenxer,1007 goodyear avenue,empty,empty,gadsdex,xl,35903,etowax,2564944xxx,xcute cxre hospitxls,xroxrietary,yes,pneumonia,px-6,pneumonxa patxents gxven the most approprxate xnxtxal antxbxotxc(s),89%,153 xatients,al_px-6
819,10040,gadsden regional medical center,1007xgoodyearxavenue,empty,empty,gadsdxn,al,35903,xtowah,256x9xx000,acute care hospitals,proprietarx,yes,pneumonia,pn-7,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,96%,187 patients,al_pn-7
820,x0040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,359x3,etxwah,25x4944000,xcute cxre hospitxls,proprietary,yes,surgical infection prevention,scip-card-2,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,91x,109 patients,al_scip-card-2
821,10040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,35903,etowah,2564944000,acuxe care hospixals,proprietary,yex,surgical infecxion prevenxion,scip-ixf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,557 xatients,al_scip-inf-1
822,10040,gadsden regional medical center,100x goodyear avenue,empty,empty,gxdsden,xl,3x903,etowah,2564944000,acute care hospitals,proprietary,yxs,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,x7%,564 pxtients,al_scip-inf-x
823,10040,gadsden regional medical center,1007 goodyexr xvenue,empty,empty,gadsden,al,35903,etowah,x564944000,acute care hospitals,propriexary,yex,surgxcal xnfectxon preventxon,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),x0%,52x patients,al_scip-inf-3
824,10040,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,359x3,etowah,2564944xxx,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-x,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94%,186 patients,al_scip-inf-4
825,100x0,gadsden regional medical center,1007 goodyear avenue,empty,empty,gadsden,al,35x03,etowah,2564944xxx,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area xefore surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,854 patients,al_scip-inf-6
826,10040,gaxsxen regional mexical center,1007 xoodyear avenue,empty,empty,gadsdxn,al,x590x,exowah,256x9xx000,acute care hospitals,proprietary,yes,surgical infection prevention,scipxvtex1,suxgexy patients whose doctoxs oxdexed txeatments to pxevent blood clots aftex cextain types of suxgexies,95%,31x patients,al_scip-vte-1
